Code,Name,SubBasin,City,State,Responsible,Latitude,Longitude,StartDate,EndDate,NYD,MD,N_YWOMD,YWMD
01943027,USINA PETI,56,SÃO GONÇALO DO RIO ,MINAS GERAIS,ANA,-19.8808,-43.3675,1946-10-01,2019-09-30,74,1.6,64,13.5
01943055,BELO HORIZONTE (HORTO),41,BELO HORIZONTE,MINAS GERAIS,INMET,-19.9,-43.9167,1961-08-01,2019-06-30,59,0.1,47,20.3
01944004,PONTE NOVA DO PARAOPEBA,40,JUATUBA,MINAS GERAIS,ANA,-19.9489,-44.4722,1941-03-24,2019-11-30,79,0.7,72,8.9
01944026,BARRO PRETO,40,MATEUS LEME,MINAS GERAIS,ANA,-19.9642,-44.4519,1970-05-20,2019-11-30,50,0.7,45,10.0
01944027,JUATUBA,40,MATEUS LEME,MINAS GERAIS,ANA,-19.9556,-44.3344,1970-06-17,2019-11-30,50,5.9,41,18.0
01944049,PAPAGAIOS,40,PAPAGAIOS,MINAS GERAIS,ANA,-19.4283,-44.7197,1975-08-23,2019-01-31,45,3.3,34,24.4
01944059,FORTUNA DE MINAS,40,FORTUNA DE MINAS,MINAS GERAIS,ANA,-19.5631,-44.4469,1984-05-09,2019-11-30,36,0.5,33,8.3
01944063,SILVA CAMPOS,40,POMPÉU,MINAS GERAIS,ANA,-19.0872,-44.9472,1995-03-04,2019-11-30,25,0.4,22,12.0
01944068,FAZENDA CAPÃO DO GADO,41,CORDISBURGO,MINAS GERAIS,ANA,-19.0289,-44.1939,1999-11-21,2019-10-31,21,1.3,16,23.8
01945008,BOM DESPACHO,40,BOM DESPACHO,MINAS GERAIS,ANA,-19.7425,-45.255,1974-10-20,2019-11-30,46,1.1,36,21.7
01945019,DORES DO INDÁIA (CVSF),40,DORES DO INDÁIA,MINAS GERAIS,ANA,-19.4686,-45.6017,1958-07-17,2019-09-30,62,4.4,47,24.2
01945038,PORTO DAS ANDORINHAS,40,ABAETÉ,MINAS GERAIS,ANA,-19.2786,-45.2858,1983-01-21,2019-11-30,37,0.9,34,8.1
01946000,TAPIRAÍ - JUSANTE,40,TAPIRAÍ,MINAS GERAIS,ANA,-19.8794,-46.0328,1941-08-27,2019-11-30,79,3.3,61,22.8
01946005,SALITRE,60,PATROCÍNIO,MINAS GERAIS,ANA,-19.0706,-46.7958,1944-11-01,2019-11-30,76,3.8,58,23.7
01946007,FAZENDA SÃO MATEUS,60,IBIÁ,MINAS GERAIS,ANA,-19.5167,-46.5711,1967-03-08,2019-11-30,53,1.9,45,15.1
01946011,TAPIRA,60,TAPIRA,MINAS GERAIS,ANA,-19.9269,-46.8253,1974-12-15,2019-11-30,46,1.0,37,19.6
01946022,CARMO DO PARANAIBA,60,CARMO DO PARANAIBA,MINAS GERAIS,ANA,-19.0033,-46.3061,1941-11-01,2019-10-31,79,1.3,69,12.7
01947001,SANTA JULIANA,60,SANTA JULIANA,MINAS GERAIS,ANA,-19.3158,-47.5261,1941-09-01,2019-11-29,79,0.4,69,12.7
01947006,PONTE JOÃO CÂNDIDO,60,PATROCÍNIO,MINAS GERAIS,ANA,-19.1467,-47.1847,1967-10-13,2019-11-30,53,5.4,41,22.6
01947007,PERDIZES,60,PERDIZES,MINAS GERAIS,ANA,-19.3486,-47.2953,1974-11-22,2019-11-30,46,0.6,37,19.6
01948007,CAMPO FLORIDO,61,CAMPO FLORIDO,MINAS GERAIS,ANA,-19.7706,-48.5742,1975-01-17,2019-11-30,45,0.6,41,8.9
01948010,PIRAJUBA,61,PIRAJUBA,MINAS GERAIS,ANA,-19.9075,-48.6936,1989-01-01,2019-11-30,31,9.7,25,19.4
01949006,PONTE DO PRATA,60,ITUIUTABA,MINAS GERAIS,ANA,-19.0353,-49.6967,1967-03-16,2019-07-31,53,1.3,41,22.6
01950000,ITURAMA,61,ITURAMA,MINAS GERAIS,ANA,-19.7247,-50.1917,1975-10-16,2019-11-30,45,0.3,40,11.1
01950011,PONTE SÃO DOMINGOS,60,SANTA VITÓRIA,MINAS GERAIS,ANA,-19.2081,-50.6628,1984-02-01,2019-11-30,36,1.1,30,16.7
01950012,UNIÃO (VILA UNIÃO),60,ITURAMA,MINAS GERAIS,ANA,-19.5289,-50.3286,1995-04-01,2019-11-30,25,0.1,20,20.0
01951001,ITAJÁ,60,ITAJÁ,GOIÁS,ANA,-19.1364,-51.5344,1972-07-23,2019-10-31,48,1.4,42,12.5
02040001,FAZENDA JUCURUABA,57,VIANA,ESPÍRITO SANTO,ANA,-20.415,-40.4853,1951-01-01,2019-11-30,69,1.3,63,8.7
02040005,ICONHA - MONTANTE,57,ICONHA,ESPÍRITO SANTO,ANA,-20.7836,-40.8258,1947-07-09,2019-11-30,73,1.4,64,12.3
02040007,SANTA MARIA DO JETIBÁ,57,SANTA MARIA DE JETI,ESPÍRITO SANTO,ANA,-20.0281,-40.7442,1947-09-20,2019-11-30,73,0.8,61,16.4
02040009,ANCHIETA (DNOS),57,ANCHIETA,ESPÍRITO SANTO,ANA,-20.8036,-40.6556,1948-02-01,2019-10-31,72,1.4,55,23.6
02040011,MATILDE (DNOS),57,ALFREDO CHAVES,ESPÍRITO SANTO,ANA,-20.5567,-40.8114,1949-10-15,2019-11-30,71,0.9,63,11.3
02040012,MARECHAL FLORIANO (DNOS),57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.4119,-40.6822,1949-10-13,2019-11-30,71,0.8,57,19.7
02040017,DUAS BARRAS (DNOS),57,ICONHA,ESPÍRITO SANTO,ANA,-20.7281,-40.8825,1957-05-01,2019-11-30,63,1.0,57,9.5
02040018,CACHOEIRA SUIÇA (DNOS),57,SANTA LEOPOLDINA,ESPÍRITO SANTO,ANA,-20.0794,-40.6067,1959-05-10,2019-11-30,61,0.9,55,9.8
02040020,VILA NOVA MARAVILHA,57,ALFREDO CHAVES,ESPÍRITO SANTO,ANA,-20.5875,-40.9492,1964-02-29,2019-11-30,56,0.5,50,10.7
02040035,VITÓRIA,57,VITÓRIA,ESPÍRITO SANTO,INMET,-20.5167,-40.5167,1925-01-01,2019-06-30,95,2.9,72,24.2
02040045,CÓRREGO DO GALO,57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.3175,-40.6528,1999-01-01,2019-11-30,21,0.1,18,14.3
02041001,GUAÇUÍ,57,GUAÇUÍ,ESPÍRITO SANTO,ANA,-20.7736,-41.6817,1939-10-17,2019-10-31,81,1.0,65,19.8
02041002,CASTELO,57,CASTELO,ESPÍRITO SANTO,ANA,-20.6056,-41.1997,1939-10-29,2019-10-31,81,0.4,66,18.5
02041003,RIVE,57,ALEGRE,ESPÍRITO SANTO,ANA,-20.7469,-41.4661,1939-11-01,2018-12-31,80,0.8,77,3.8
02041008,DORES DO MANHUMIRIM,56,MANHUAÇU,MINAS GERAIS,ANA,-20.1081,-41.7283,1946-05-15,2019-11-30,74,5.4,62,16.2
02041010,JACIGUA (DNOS),57,VARGEM ALTA,ESPÍRITO SANTO,ANA,-20.7019,-41.0164,1947-07-10,2019-11-30,73,1.0,59,19.2
02041013,IÚNA,57,IÚNA,ESPÍRITO SANTO,ANA,-20.3458,-41.5375,1954-02-05,2019-11-30,66,2.6,50,24.2
02041014,DORES DO RIO PRETO,57,DORES DO RIO PRETO,ESPÍRITO SANTO,ANA,-20.6858,-41.8461,1948-08-22,2019-10-31,72,1.7,57,20.8
02041016,IBITIRAMA,57,ALEGRE,ESPÍRITO SANTO,ANA,-20.5406,-41.6656,1954-02-07,2019-11-30,66,4.3,50,24.2
02041017,SANTA CRUZ - CAPARAÓ,57,IÚNA,ESPÍRITO SANTO,ANA,-20.3228,-41.7042,1956-04-01,2019-11-30,64,2.3,48,25.0
02041018,USINA FORTALEZA,57,MUNIZ FREIRE,ESPÍRITO SANTO,ANA,-20.3714,-41.4089,1956-03-16,2019-09-30,64,1.5,52,18.8
02041019,ITAICI,57,MUNIZ FREIRE,ESPÍRITO SANTO,ANA,-20.5283,-41.5114,1961-07-23,2019-11-30,59,0.1,54,8.5
02041020,ARACE (FAZENDA MODELO),57,DOMINGOS MARTINS,ESPÍRITO SANTO,ANA,-20.3667,-41.0611,1963-01-28,2019-09-30,57,0.3,49,14.0
02041021,BURARAMA,57,CACHOEIRO DO  ITAPE,ESPÍRITO SANTO,ANA,-20.6806,-41.3483,1964-02-02,2019-11-30,56,0.4,48,14.3
02041023,AFONSO CLAÚDIO - MONTANTE,56,AFONSO CLÁUDIO,ESPÍRITO SANTO,ANA,-20.0786,-41.1214,1967-04-17,2019-11-30,53,1.4,45,15.1
02041048,FAZENDA VARGEM ALEGRE,56,MANHUAÇU,MINAS GERAIS,ANA,-20.1706,-41.9611,1983-06-19,2019-10-31,37,1.3,32,13.5
02042008,RAUL SOARES - MONTANTE,56,RAUL SOARES,MINAS GERAIS,ANA,-20.1036,-42.44,1941-01-01,2019-11-30,79,0.2,76,3.8
02042010,ABRE CAMPO,56,ABRE CAMPO,MINAS GERAIS,ANA,-20.2989,-42.4781,1941-12-18,2019-11-30,79,0.4,68,13.9
02042011,RIO CASCA,56,RIO CASCA,MINAS GERAIS,ANA,-20.2147,-42.6522,1942-01-22,2019-11-30,78,2.9,65,16.7
02042014,BICUIBA,58,SÃO FRANCISCO DO GL,MINAS GERAIS,ANA,-20.7694,-42.3011,1962-07-14,2019-08-31,58,1.3,50,13.8
02042016,SÃO MIGUEL DO ANTA,56,SÃO MIGUEL DO ANTA,MINAS GERAIS,ANA,-20.6825,-42.8067,1967-02-21,2019-11-30,53,0.2,46,13.2
02042017,MATIPÓ,56,MATIPÓ,MINAS GERAIS,ANA,-20.2772,-42.3256,1967-03-16,2019-11-30,53,0.4,45,15.1
02042018,PONTE NOVA JUSANTE,56,PONTE NOVA,MINAS GERAIS,ANA,-20.3847,-42.9028,1975-02-01,2019-11-30,45,1.3,41,8.9
02042027,PORCIUNCULA,58,PORCIÚNCULA,RIO DE JANEIRO,ANA,-20.9692,-42.0517,1939-01-01,2019-10-31,81,0.9,68,16.0
02042031,FAZENDA CACHOEIRA D'ANTAS,56,SÃO JOSÉ DO GOIABAL,MINAS GERAIS,ANA,-20.0114,-42.6742,1981-11-19,2019-11-30,39,0.0,37,5.1
02043009,ACAIACA - JUSANTE,56,ACAIACA,MINAS GERAIS,ANA,-20.3625,-43.1439,1941-03-27,2019-11-30,79,0.2,76,3.8
02043010,PIRANGA,56,PIRANGA,MINAS GERAIS,ANA,-20.6906,-43.2994,1941-07-19,2019-09-30,79,4.9,73,7.6
02043011,FAZENDA PARAÍSO,56,MARIANA,MINAS GERAIS,ANA,-20.39,-43.1803,1941-04-23,2019-11-30,79,0.3,76,3.8
02043014,PORTO FIRME,56,PORTO FIRME,MINAS GERAIS,ANA,-20.6703,-43.0881,1941-06-20,2019-11-30,79,0.2,72,8.9
02043025,USINA DA BRECHA,56,GUARACIABA,MINAS GERAIS,ANA,-20.5167,-43.0167,1959-10-01,2019-11-30,61,0.1,57,6.6
02043026,BRAZ PIRES,56,BRÁS PIRES,MINAS GERAIS,ANA,-20.8475,-43.2419,1967-02-18,2019-11-30,53,5.2,44,17.0
02043027,FAZENDA OCIDENTE,56,BARRA LONGA,MINAS GERAIS,ANA,-20.2856,-43.0989,1967-03-05,2019-11-30,53,0.6,46,13.2
02043042,REPRESA DAS CODORNAS (MMV),41,NOVA LIMA,MINAS GERAIS,ANA,-20.1647,-43.8919,1976-09-13,2019-11-30,44,1.3,35,20.5
02043060,ITABIRITO LINIGRAFO,41,ITABIRITO,MINAS GERAIS,ANA,-20.2878,-43.8,1984-01-27,2019-11-30,36,2.3,28,22.2
02044016,FAZENDA BENEDITO CHAVES,40,ITATIAIUÇU,MINAS GERAIS,ANA,-20.1692,-44.515,1970-05-30,2019-10-31,50,2.0,41,18.0
02044019,FAZENDA VISTA ALEGRE,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0514,-44.4517,1970-05-21,2019-11-30,50,0.9,41,18.0
02044021,ALTO DA BOA VISTA,40,MATEUS LEME,MINAS GERAIS,ANA,-20.1056,-44.4011,1972-10-01,2019-08-31,48,1.8,37,22.9
02044024,FAZENDA CURRALINHO,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0075,-44.3311,1972-12-09,2019-11-30,48,0.7,42,12.5
02044026,FAZENDA COQUEIROS,40,ITAÚNA,MINAS GERAIS,ANA,-20.1297,-44.4744,1974-04-10,2019-11-30,46,0.1,38,17.4
02044041,FAZENDA LARANJEIRAS - JUSANTE,40,ITAÚNA,MINAS GERAIS,ANA,-20.1022,-44.4847,1976-11-10,2019-11-30,44,0.0,41,6.8
02044042,CARMO DA MATA (ETA - COPASA),40,CARMO DA MATA,MINAS GERAIS,ANA,-20.5625,-44.8675,1977-01-27,2019-11-30,43,0.9,35,18.6
02044052,JARDIM,40,MATEUS LEME,MINAS GERAIS,ANA,-20.045,-44.4078,1982-12-01,2019-11-30,38,0.2,34,10.5
02044053,ESCOLA DE VETERINÁRIA,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0686,-44.345,1986-02-01,2019-06-30,34,1.3,28,17.6
02044054,SERRA AZUL,40,MATEUS LEME,MINAS GERAIS,ANA,-20.0867,-44.4272,1987-07-10,2019-11-30,33,0.3,30,9.1
02045004,SANTANA DO JACARÉ,61,SANTANA DO JACARÉ,MINAS GERAIS,FURNAS,-20.905,-45.125,1941-03-25,2016-12-31,76,1.5,64,15.8
02045005,LAMOUNIER,40,ITAPECERICA,MINAS GERAIS,ANA,-20.4722,-45.0361,1941-05-28,2019-05-31,79,1.5,65,17.7
02045010,ARCOS (COPASA),40,ARCOS,MINAS GERAIS,ANA,-20.2947,-45.5428,1974-10-16,2019-11-30,46,1.4,40,13.0
02045011,LAGOA DA PRATA,40,LAGOA DA PRATA,MINAS GERAIS,ANA,-20.0367,-45.5353,1974-10-17,2019-11-30,46,0.8,39,15.2
02045012,PIUMHI,40,PIUMHI,MINAS GERAIS,ANA,-20.4619,-45.945,1975-01-01,2019-11-30,45,2.5,36,20.0
02045013,SANTO ANTÔNIO DO MONTE,40,SANTO ANTÔNIO DO MO,MINAS GERAIS,ANA,-20.0844,-45.2967,1975-01-01,2019-11-26,45,0.6,37,17.8
02045026,ILICÍNEA,61,ILICÍNEA,MINAS GERAIS,ANA,-20.9453,-45.8236,1983-02-04,2019-11-30,37,4.7,29,21.6
02045028,GUAPÉ,61,GUAPÉ,MINAS GERAIS,FURNAS,-20.7653,-45.9258,2000-01-01,2016-12-31,17,5.9,16,5.9
02046007,FAZENDA AJUDAS,40,BAMBUÍ,MINAS GERAIS,ANA,-20.1017,-46.055,1941-03-01,2019-11-30,79,2.5,60,24.1
02046011,USINA SANTANA,61,PRATÁPOLIS,MINAS GERAIS,ANA,-20.8111,-46.8081,1966-08-18,2019-11-30,54,2.5,48,11.1
02046028,CARMO DO RIO CLARO,61,CARMO DO RIO CLARO,MINAS GERAIS,FURNAS,-20.965,-46.1522,2000-01-01,2016-12-31,17,9.8,13,23.5
02047016,FRANCA,61,FRANCA,SÃO PAULO,ANA,-20.5442,-47.4233,1966-01-01,2019-11-30,54,2.4,45,16.7
02047025,ORLÂNDIA,61,ORLÂNDIA,SÃO PAULO,DAEE-SP,-20.7333,-47.8833,1937-05-01,2018-02-28,82,0.9,72,12.2
02047027,FAZENDA CONQUISTA,61,SALES OLIVEIRA,SÃO PAULO,DAEE-SP,-20.8,-47.7667,1940-09-12,2015-01-09,76,1.2,58,23.7
02047029,BATATAIS,61,BATATAIS,SÃO PAULO,DAEE-SP,-20.8833,-47.6167,1943-01-01,2018-01-31,76,1.0,59,22.4
02047032,BRODOSQUI,61,BRODOSQUI,SÃO PAULO,ANA,-20.9967,-47.6606,1966-01-01,2019-06-30,54,3.2,44,18.5
02047037,DESEMBOQUE,60,SACRAMENTO,MINAS GERAIS,ANA,-20.0136,-47.0192,1971-05-01,2019-11-30,49,1.2,45,8.2
02047116,USINA JUNQUEIRA (SEDE),61,IGARAPAVA,SÃO PAULO,ANA,-19.99,-47.795,2000-01-01,2019-11-30,20,0.4,18,10.0
02048004,FAZENDA SÃO DOMINGOS,61,GUAÍRA,SÃO PAULO,ANA,-20.2106,-48.29,1966-07-01,2019-05-04,54,2.8,41,24.1
02048013,GUARACI,61,GUARACI,SÃO PAULO,ANA,-20.4967,-48.9403,1966-10-01,2019-07-28,54,4.4,41,24.1
02048014,RIBEIRO DOS SANTOS,61,OLÍMPIA,SÃO PAULO,DAEE-SP,-20.6,-48.9833,1943-05-01,2018-05-31,76,1.3,67,11.8
02048020,TERRA ROXA,61,TERRA ROXA,SÃO PAULO,ANA,-20.7906,-48.3292,1940-12-01,2019-06-30,80,2.2,68,15.0
02048029,MONTE VERDE PAULISTA,61,CAJOBI,SÃO PAULO,DAEE-SP,-20.85,-48.8,1943-02-01,2015-01-23,73,0.5,68,6.8
02048034,BOTAFOGO (CPEF),61,BEBEDOURO,SÃO PAULO,DAEE-SP,-20.9997,-48.55,1943-02-01,2015-01-23,73,1.3,65,11.0
02048047,OLÍMPIA,61,OLÍMPIA,SÃO PAULO,DAEE-SP,-20.7333,-48.9,1938-12-01,2018-04-30,81,0.7,72,11.1
02048101,FAZENDA BELA VISTA,61,PONTAL,SÃO PAULO,FURNAS,-20.94,-48.0775,1983-01-01,2016-12-31,34,0.5,33,2.9
02048102,FRUTAL,61,FRUTAL,MINAS GERAIS,ANA,-20.02,-48.9431,1995-04-01,2019-11-30,25,0.5,19,24.0
02050002,GUARANI D'OESTE,61,GUARANI D'OESTE,SÃO PAULO,DAEE-SP,-20.0667,-50.35,1959-03-01,2015-01-22,57,0.0,53,7.0
02050012,PALMEIRA D'OESTE,62,PALMEIRA D'OESTE,SÃO PAULO,DAEE-SP,-20.4167,-50.7667,1970-06-01,2015-01-22,46,0.0,41,10.9
02063000,CAMIRI,15,BOLÍVIA,BOLÍVIA,BOLÍVIA,-20.05,-63.5667,1949-04-01,2019-11-30,71,2.8,62,12.7
02141003,CARDOSO MOREIRA,58,CAMPO DOS GOYTACAZE,RIO DE JANEIRO,ANA,-21.4872,-41.6136,1939-01-01,2019-10-31,81,1.6,68,16.0
02141006,DOIS RIOS,58,SÃO FIDÉLIS,RIO DE JANEIRO,ANA,-21.6433,-41.8586,1939-01-01,2019-10-31,81,1.0,68,16.0
02141007,TRÊS IRMÃOS,58,CAMBUCI,RIO DE JANEIRO,ANA,-21.6253,-41.9853,1943-03-01,2019-10-31,77,0.2,73,5.2
02141014,PONTE DO ITABAPOANA,57,MIMOSO DO SUL,ESPÍRITO SANTO,ANA,-21.2061,-41.4628,1937-04-17,2019-10-31,83,0.2,78,6.0
02141015,MIMOSO DO SUL,57,MIMOSO DO SUL,ESPÍRITO SANTO,ANA,-21.0647,-41.3625,1964-01-13,2019-09-30,56,1.0,42,25.0
02141016,SÃO JOSÉ DO CALÇADO,57,SÃO JOSÉ DO CALÇADO,ESPÍRITO SANTO,ANA,-21.0169,-41.6628,1952-09-06,2019-10-31,68,0.9,58,14.7
02141017,SÃO JOSÉ DAS TORRES,57,MIMOSO DO SUL,ESPÍRITO SANTO,ANA,-21.0731,-41.2383,1969-01-01,2019-10-31,51,2.5,39,23.5
02142000,ASTOLFO DUTRA,58,ASTOLFO DUTRA,MINAS GERAIS,ANA,-21.3069,-42.8606,1939-01-01,2019-10-31,81,2.3,68,16.0
02142001,CATAGUASES,58,CATAGUASES,MINAS GERAIS,ANA,-21.3894,-42.6964,1939-01-01,2019-10-31,81,2.4,62,23.5
02142002,PATROCÍNIO DO MURIAÉ,58,PATROCÍNIO DO MURIA,MINAS GERAIS,ANA,-21.15,-42.2011,1935-01-01,2019-10-31,85,0.5,79,7.1
02142004,FAZENDA UMBAÚBAS,58,MURIAÉ,MINAS GERAIS,ANA,-21.0503,-42.5156,1943-04-21,2019-09-30,77,2.5,63,18.2
02142006,USINA MAURÍCIO,58,ITAMARATI DE MINAS,MINAS GERAIS,ANA,-21.4714,-42.8131,1943-12-02,2019-08-31,77,1.2,65,15.6
02142007,FAZENDA DA BARRA (PIRAPETINGA),58,PIRAPETINGA,MINAS GERAIS,ANA,-21.6581,-42.3428,1960-09-01,2019-10-31,60,0.1,57,5.0
02142008,VOLTA GRANDE,58,VOLTA GRANDE,MINAS GERAIS,ANA,-21.7692,-42.5397,1962-07-07,2019-10-31,58,1.3,50,13.8
02142014,PAQUEQUER,58,CARMO,RIO DE JANEIRO,ANA,-21.8708,-42.6403,1956-01-01,2019-08-31,64,4.1,49,23.4
02142015,PONTO DE PERGUNTA,58,ITAOCARA,RIO DE JANEIRO,ANA,-21.7428,-42.9883,1965-12-01,2019-09-30,55,0.2,50,9.1
02142022,ALDEIA,58,CANTAGALO,RIO DE JANEIRO,ANA,-21.9514,-42.3561,1939-01-01,2019-09-30,81,1.3,66,18.5
02142058,SANTO ANTÔNIO DE PÁDUA,58,SANTO ANTÔNIO DE PÁ,RIO DE JANEIRO,ANA,-21.5419,-42.1825,1966-11-12,2019-09-30,54,1.1,47,13.0
02143000,USINA ITUERÊ,58,RIO POMBA,MINAS GERAIS,ANA,-21.3094,-43.2022,1935-08-01,2019-08-31,85,2.3,68,20.0
02143001,GUARANI,58,GUARANI,MINAS GERAIS,ANA,-21.3556,-43.0503,1941-01-13,2019-10-31,79,0.5,69,12.7
02143003,DESTERRO DO MELO,56,DESTERRO DO MELO,MINAS GERAIS,ANA,-21.1492,-43.52,1941-05-01,2019-11-30,79,1.0,72,8.9
02143005,CAMPOLIDE,61,ANTÔNIO CARLOS,MINAS GERAIS,ANA,-21.2789,-43.82,1941-05-01,2019-08-31,79,1.8,72,8.9
02143006,BARROSO,61,BARROSO,MINAS GERAIS,ANA,-21.1872,-43.98,1941-06-01,2019-08-31,79,2.7,64,19.0
02143009,USINA BARBACENA,61,BARBACENA,MINAS GERAIS,ANA,-21.2747,-43.8786,1941-08-01,2019-09-30,79,4.4,61,22.8
02143011,CONCEIÇÃO DO IBITIPOCA,58,LIMA DUARTE,MINAS GERAIS,ANA,-21.7578,-43.9178,1941-12-17,2019-09-30,79,0.5,70,11.4
02143013,ESTEVÃO PINTO,58,MAR DE ESPANHA,MINAS GERAIS,ANA,-21.8964,-43.0414,1943-03-17,2019-10-31,77,1.3,63,18.2
02143016,TORREÕES,58,JUIZ DE FORA,MINAS GERAIS,ANA,-21.8692,-43.5556,1943-05-01,2019-08-31,77,1.0,64,16.9
02143017,TABULEIRO,58,TABULEIRO,MINAS GERAIS,ANA,-21.355,-43.2469,1943-12-17,2019-10-31,77,2.5,61,20.8
02143018,RIO NOVO,58,RIO NOVO,MINAS GERAIS,ANA,-21.4725,-43.1211,1944-01-01,2019-09-30,76,0.6,60,21.1
02143019,USINA BRUMADO,58,LIMA DUARTE,MINAS GERAIS,ANA,-21.8556,-43.8864,1944-03-19,2019-09-30,76,1.7,70,7.9
02143020,CHAPEU D'UVAS,58,JUIZ DE FORA,MINAS GERAIS,ANA,-21.5933,-43.5033,1950-01-01,2019-09-30,70,0.5,63,10.0
02143021,SOBRAJI,58,BELMIRO BRAGA,MINAS GERAIS,ANA,-21.9664,-43.3725,1952-10-01,2019-10-31,68,3.7,51,25.0
02143022,PIAU,58,PIAU,MINAS GERAIS,ANA,-21.4994,-43.1536,1957-09-12,2019-09-30,63,0.7,54,14.3
02143062,SANTOS DUMONT,58,SANTOS DUMONT,MINAS GERAIS,ANA,-21.4311,-43.5531,1989-05-27,2019-09-30,31,1.9,25,19.4
02144001,BOM JARDIM DE MINAS,61,BOM JARDIM DE MINAS,MINAS GERAIS,ANA,-21.9472,-44.1939,1941-01-01,2019-06-30,79,3.5,62,21.5
02144004,BAEPENDI,61,BAEPENDI,MINAS GERAIS,ANA,-21.9511,-44.8761,1941-03-01,2019-06-30,79,3.5,63,20.3
02144005,ITUMIRIM,61,ITUMIRIM,MINAS GERAIS,ANA,-21.3208,-44.8728,1941-02-12,2019-08-31,79,2.6,70,11.4
02144006,LUMINARIAS,61,LUMINÁRIAS,MINAS GERAIS,ANA,-21.5069,-44.9156,1941-02-10,2019-08-31,79,3.6,67,15.2
02144007,MADRE DE DEUS DE MINAS,61,MADRE DE DEUS DE MI,MINAS GERAIS,ANA,-21.4922,-44.3261,1941-03-01,2019-08-31,79,7.4,63,20.3
02144009,PORTO DO ELVAS,61,TIRADENTES,MINAS GERAIS,ANA,-21.165,-44.1356,1941-06-01,2019-08-31,79,4.2,61,22.8
02144018,AIURUOCA,61,AIURUOCA,MINAS GERAIS,ANA,-21.9772,-44.6033,1943-03-07,2019-06-30,77,5.3,59,23.4
02144020,USINA SÃO JOÃO DEL REI,61,SÃO JOÃO DEL REI,MINAS GERAIS,ANA,-21.0556,-44.2089,1961-10-31,2019-09-30,59,3.9,49,16.9
02144037,CRUZÍLIA,61,CRUZÍLIA,MINAS GERAIS,ANA,-21.8353,-44.8008,1975-08-16,2019-06-30,45,5.5,36,20.0
02145007,USINA COURO DO CERVO,61,LAVRAS,MINAS GERAIS,ANA,-21.3436,-45.1703,1941-03-17,2019-11-30,79,2.2,68,13.9
02145032,COQUEIRAL,61,COQUEIRAL,MINAS GERAIS,ANA,-21.1928,-45.4486,1975-09-24,2019-11-30,45,3.5,37,17.8
02145046,UHE FURNAS RIO VERDE,61,ELÓI MENDES,MINAS GERAIS,FURNAS,-21.6108,-45.49,2000-01-01,2016-12-31,17,0.9,14,17.6
02146029,CACHOEIRA POÇO FUNDO,61,POÇO FUNDO,MINAS GERAIS,ANA,-21.7908,-46.1242,1967-07-22,2019-11-30,53,2.6,46,13.2
02146078,BOM JESUS DA PENHA,61,BOM JESUS DA PENHA,MINAS GERAIS,ANA,-21.0194,-46.5214,1995-01-01,2019-11-30,25,4.0,20,20.0
02147004,CLUBE DE REGATAS,61,RIBEIRÃO PRETO,SÃO PAULO,DAEE-SP,-21.1,-47.75,1945-01-01,2015-01-26,71,0.1,60,15.5
02147016,FAZENDA CAPÃO DA CRUZ,61,LUÍS ANTÔNIO,SÃO PAULO,DAEE-SP,-21.45,-47.9,1950-02-01,2015-01-08,66,3.5,60,9.1
02147022,SANTA ROSA DO VITERBO,61,SANTA ROSA DE VITER,SÃO PAULO,ANA,-21.5217,-47.3644,1966-01-01,2019-06-14,54,2.1,43,20.4
02147034,UHE MARIMBONDO PORTO FERREIRA,61,PORTO FERREIRA,SÃO PAULO,FURNAS,-21.8461,-47.4742,1966-06-01,2016-12-31,51,3.2,39,23.5
02147043,FAZENDA SANTA RITA,61,DESCALVADO,SÃO PAULO,DAEE-SP,-21.9667,-47.7,1955-12-01,2015-01-23,61,0.0,57,6.6
02147054,FAZENDA CARVALHAIS,61,ITAMOGI,MINAS GERAIS,ANA,-21.1331,-47.0219,1966-08-19,2019-11-30,54,2.3,44,18.5
02148012,ESTAÇÃO EXPERIMENTAL,61,PINDORAMA,SÃO PAULO,DAEE-SP,-21.2167,-48.9,1936-01-01,2015-01-12,80,0.3,73,8.8
02148028,PONTE GUATAPARA,61,GUATAPARÁ,SÃO PAULO,ANA,-21.5,-48.0333,1924-02-01,2019-04-30,96,5.5,75,21.9
02148031,ITÁPOLIS,62,ITÁPOLIS,SÃO PAULO,DAEE-SP,-21.5833,-48.8167,1970-05-01,2015-01-14,46,0.8,39,15.2
02148033,MATÃO,62,MATÃO,SÃO PAULO,DAEE-SP,-21.6,-48.35,1941-08-01,2015-01-27,75,0.4,69,8.0
02148043,USINA SANTA FÉ,62,NOVA EUROPA,SÃO PAULO,DAEE-SP,-21.8,-48.6,1940-01-01,2015-01-27,76,0.4,68,10.5
02148061,USINA CHIBARRO (CPFL),62,ARARAQUARA,SÃO PAULO,DAEE-SP,-21.8833,-48.15,1931-09-01,2018-04-30,88,5.1,71,19.3
